alpha,lambda,cvm,cvsd
1,0.222815208927238,0.693085957213517,0.0137417971467047
1,0.203020919870591,0.644332267193144,0.0133993478546254
1,0.184985100898389,0.603413624178999,0.0134112558120422
1,0.168551534374878,0.568409396083663,0.0136446226578823
1,0.153577880608509,0.538224415977246,0.0140127277663795
1,0.139934444973624,0.511990747258333,0.0144645104594614
1,0.127503054557659,0.489046403546997,0.014962978376502
1,0.1161760346039,0.468847794698615,0.0154880084924954
1,0.105855275884258,0.450398679570653,0.01604287246669
1,0.0964513849240659,0.433580010632517,0.0166313667717246
1,0.0878829097185679,0.416139763245348,0.0172763634324937
1,0.080075634234619,0.399329761509853,0.0179466213228466
1,0.0729619355869113,0.383592609709632,0.0183606301461856
1,0.0664801983208909,0.370315158825067,0.0191030696236151
1,0.0605742807291673,0.358590544363838,0.019949580121631
1,0.0551930285789014,0.348058584905761,0.0207847279154447
1,0.0502898320383128,0.338224024872199,0.0216548638032745
1,0.0458222219646141,0.32869585966247,0.0226072017407263
1,0.0417515020566135,0.317654605563692,0.0233309152426028
1,0.0380424136858655,0.306594541403911,0.0234165840619529
1,0.0346628305032988,0.295968109008358,0.0233672028062066
1,0.0315834801761498,0.286295185758654,0.0234137133959138
1,0.0287776908450196,0.277467526882183,0.0234932750327964
1,0.0262211601049875,0.269496804476861,0.0236048101133595
1,0.0238917445098059,0.262522321263404,0.0239057337752736
1,0.0217692677759619,0.256309855382475,0.0243257820682776
1,0.0198353460253615,0.250579146744712,0.0247332914271399
1,0.0180732285529728,0.245466100690065,0.0251484230122859
1,0.0164676527402319,0.240884666041059,0.0255754625606063
1,0.0150047118575425,0.236821200334849,0.0260193329513031
1,0.0136717346108372,0.233236416438807,0.0264688767383919
1,0.0124571753888899,0.230032585890475,0.0269011007840058
1,0.011350514260755,0.227141160964006,0.0273060608250565
1,0.0103421658571577,0.224733068975715,0.0277091343298991
1,0.00942339634661129,0.222712789500041,0.0281019626622965
1,0.00858624778714697,0.221115474335909,0.0285631286553575
1,0.00782346919842736,0.21981414186764,0.0290765350803013
1,0.00712845375722371,0.218669813484428,0.0296989392492246
1,0.00649518157227377,0.217249916772863,0.030197800866804
1,0.0059181675428635,0.215849034260962,0.0304782316417734
1,0.00539241384950874,0.214380688763471,0.030608679257349
1,0.00491336666523372,0.21252737337136,0.0308063199979093
1,0.00447687671250033,0.210955493925702,0.0310400114887928
1,0.00407916332415105,0.209587210398029,0.0311938906206612
1,0.00371678169707869,0.208506327210224,0.0312633243640078
1,0.00338659305498983,0.207650365366548,0.0314414889750313
1,0.0030857374618261,0.207072650273134,0.031619299824368
1,0.00281160905036629,0.206612356000462,0.0317662845872207
1,0.002561833451451,0.206211135854792,0.0318716303977049
1,0.00233424722833295,0.205854730917642,0.0318999075011063
1,0.00212687913802279,0.20564698263679,0.0320227613533045
1,0.00193793305732538,0.205460684454316,0.0322284410771962
1,0.00176577242567991,0.205456836471894,0.0324121368242934
1,0.00160890607005524,0.205752647120996,0.0325972708935172
1,0.00146597528912247,0.206018297219083,0.0326695337894152
1,0.00133574208483404,0.206427387491272,0.0327842672137102
1,0.00121707843947683,0.206655691485664,0.0327707617227266
1,0.00110895654532245,0.205989994935955,0.0324331302976514
1,0.00101043990224831,0.205165984516503,0.0320390245050875
1,0.000920675206221637,0.205317263552356,0.0321340503872183
1,0.000838884958388103,0.205287700558056,0.0321655253591247
1,0.000764360730748732,0.205219357908261,0.0321808227630443
1,0.000696457030095464,0.205165733926381,0.0321449271165102
